,AAPL_Close,VIX,GDP,FedRate,CPI,Unemployment,VIX_Rolling_30,CPI_Rolling_90,GDP_Change,CPI_Change,VIX_Change,VIX_FedRate_Interaction,GDP_Lag_1Q,CPI_Lag_1M,FedRate_Lag_1M,Unemployment_Lag_1M
2024-12-11,246.2192840576172,-1.119137538485166,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9497861728098063,1.2822510017170017,-0.05227334548023093,-0.13799393335649032,-0.6642133872087506,0.3949262312054671,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-12,247.68768310546875,-1.0654495921023324,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9536246076019991,1.28372594287712,-0.05227334548023093,-0.13799393335649032,0.3570596532421992,0.433368568257156,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-13,247.85748291015625,-1.0828191598065453,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9546449512623891,1.2852008840372355,-0.05227334548023093,-0.13799393335649032,-0.14241818809856302,0.42093138596364615,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-14,247.85748291015625,-1.0828191598065453,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9570743404886805,1.2866758251973511,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.42093138596364615,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-15,247.85748291015625,-1.0828191598065453,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9683952892788111,1.2881507663574696,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.42093138596364615,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-16,250.7642822265625,-0.9438623169917091,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9754405171083178,1.2896257075175852,-0.05227334548023093,-0.13799393335649032,0.9436671060046022,0.5204290599673311,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-17,253.20159912109375,-0.7575335973314198,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9767523848809955,1.2911006486777035,-0.05227334548023093,-0.13799393335649032,1.1954583671728936,0.6538465573048858,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-18,247.77757263183594,1.0978579852827646,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9182526878635524,1.292575589837822,-0.05227334548023093,-0.13799393335649032,11.204453147884854,1.98236801113585,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-19,249.51565551757812,0.5404509189815252,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8806457437526469,1.2940505309979349,-0.05227334548023093,-0.13799393335649032,-1.9605985750814114,1.5832462014665416,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-20,254.21051025390625,-0.36434840494737153,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8748152059025937,1.2955254721580558,-0.05227334548023093,-0.13799393335649032,-3.6293920350027857,0.935380098960218,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-21,254.21051025390625,-0.36434840494737153,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8675756271203313,1.2970004133181714,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.935380098960218,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-22,254.21051025390625,-0.36434840494737153,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8524162342706235,1.298475354478287,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.935380098960218,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-23,254.98965454101562,-0.6138393258871319,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8449337110053012,1.2999502956384055,-0.05227334548023093,-0.13799393335649032,-1.3275254831356686,0.7567363861664428,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-24,257.91644287109375,-1.0101825530398705,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8496467227680483,1.3014252367985237,-0.05227334548023093,-0.13799393335649032,-2.2908161684651165,0.4729415876522012,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-25,257.91644287109375,-1.0101825530398705,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8512501192867051,1.3029001779586393,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.4729415876522012,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-26,258.7355041503906,-0.937546096863762,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8481890929392271,1.304375119118755,-0.05227334548023093,-0.13799393335649032,0.4662163248916605,0.5249516815129532,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-27,255.30929565429688,-0.7449011570755256,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8392003555821641,1.3058500602788734,-0.05227334548023093,-0.13799393335649032,1.2333283253860687,0.6628918003961299,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-28,255.30929565429688,-0.7449011570755256,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8302116182251011,1.307325001438989,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6628918003961299,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-29,255.30929565429688,-0.7449011570755256,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8183562008396232,1.3087999425991073,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6628918003961299,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-30,251.9230194091797,-0.515937989199235,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.7994555556246389,1.3098927496577815,-0.05227334548023093,-0.13799393335649032,1.355924976605665,0.8268369662096827,1.463049997365856,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-31,250.1449737548828,-0.523833151416244,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.7807978456253296,1.3109855567164583,-0.05227334548023093,-0.13799393335649032,-0.06616379094338955,0.8211837701485075,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-01,250.1449737548828,-0.523833151416244,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.7613141429183861,1.3128731812680348,-0.05227334548023093,5.273331954796943,-0.02259067893923789,0.755502218495927,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-02,243.5821990966797,-0.43224788426572774,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.738817998126884,1.3147608058196085,-0.05227334548023093,-0.13799393335649032,0.4843216890049908,0.8188845906363452,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-03,243.0927276611328,-0.7164782417950468,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.7257964750248724,1.316648430371182,-0.05227334548023093,-0.13799393335649032,-1.5448790298953283,0.622180526161431,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-04,243.0927276611328,-0.7164782417950468,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.7132122427249844,1.3185360549227558,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.622180526161431,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-05,243.0927276611328,-0.7164782417950468,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6968867534261269,1.3204236794743294,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.622180526161431,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-06,244.73092651367188,-0.7306894735494366,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.680998545662009,1.3223113040259058,-0.05227334548023093,-0.13799393335649032,-0.10719725826799228,0.6123455209509298,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-07,241.94400024414062,-0.4496176025605071,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6564617181834187,1.3241989285774793,-0.05227334548023093,-0.13799393335649032,1.660159926567358,0.80686372763963,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-08,242.43344116210938,-0.468566112353782,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6394074000690743,1.326086553129053,-0.05227334548023093,-0.13799393335649032,-0.1247020547825634,0.7937502484022991,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-09,242.43344116210938,-0.468566112353782,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6223044976918101,1.3279741776806266,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.7937502484022991,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-10,236.58987426757812,-0.17801968528708223,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.5933461732953761,1.3298618022322004,-0.05227334548023093,-0.13799393335649032,1.5537461185679045,0.9948254031446588,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-11,236.58987426757812,-0.17801968528708223,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.5660398343142111,1.331749426783774,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.9948254031446588,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-12,236.58987426757812,-0.17801968528708223,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.5381990313713914,1.3336370513353477,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.9948254031446588,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-13,234.14256286621094,-0.23328672434954426,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.5120588027404518,1.335524675886924,-0.05227334548023093,-0.13799393335649032,-0.29420231887391934,0.9565773732382872,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-14,233.02378845214844,-0.3090816670660424,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.4882507948099651,1.3374123004384977,-0.05227334548023093,-0.13799393335649032,-0.4018812109944898,0.90412283098398,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-15,237.60874938964844,-0.7180570332935423,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.4813027355062976,1.3392999249900712,-0.05227334548023093,-0.13799393335649032,-2.12167625008391,0.6210879099208154,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-16,228.00930786132812,-0.642262391758177,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.47775582482639206,1.341187549541645,-0.05227334548023093,-0.13799393335649032,0.4289326592342664,0.6735422437401283,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-17,229.7274169921875,-0.7417429717162688,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.5343605965791985,1.3430751740932185,-0.05227334548023093,-0.13799393335649032,-0.5980796037060648,0.6046958524391571,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-18,229.7274169921875,-0.7417429717162688,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.5738138770581287,1.3449627986447923,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6046958524391571,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-19,229.7274169921875,-0.7417429717162688,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.5854263592279311,1.3468504231963658,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6046958524391571,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-20,229.7274169921875,-0.7417429717162688,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.5970388413977333,1.3487380477479423,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6046958524391571,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-21,222.39547729492188,-0.8854370925699903,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6130728112179955,1.3506256722995131,-0.05227334548023093,-0.13799393335649032,-0.8866445811059904,0.5052510997435873,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-22,223.58416748046875,-0.8791208724420432,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6212355605011162,1.3525132968510896,-0.05227334548023093,-0.13799393335649032,0.017684644143363428,0.5096222942285299,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-23,223.41436767578125,-0.8917533126979375,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6175914766616787,1.3544009214026633,-0.05227334548023093,-0.13799393335649032,-0.10292794611818853,0.5008799052586446,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-24,222.5353240966797,-0.9185972858893542,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6147733855298761,1.3562885459542369,-0.05227334548023093,-0.13799393335649032,-0.1942168881579594,0.4823023026432637,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-25,222.5353240966797,-0.9185972858893542,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6141903280379173,1.3581761705058104,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.4823023026432637,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-26,222.5353240966797,-0.9185972858893542,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.619534981555543,1.3600637950573842,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.4823023026432637,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-27,229.6075439453125,-0.4369851623046129,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6100603644997447,1.3619514196089606,-0.05227334548023093,-0.13799393335649032,3.091833093257807,0.8156061166095153,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-28,237.99832153320312,-0.6722645503088507,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.6078253262262087,1.3638390441605315,-0.05227334548023093,-0.13799393335649032,-1.2848181262596823,0.6527789917735273,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
2025-01-29,239.0971221923828,-0.6485787624766906,1.324882416089836,0.7411230386549613,1.3634705050996105,-0.41820418606522397,-0.611906700867769,1.365726668712108,-0.05227334548023093,-0.13799393335649032,0.11601659347477404,0.669170945037688,1.463049997365856,1.3367017180918028,0.8306913586656788,-0.3774473374933936
